,Director_Avg_Movie_Revenue,Keywords_Avg_Revenue,Studios_Avg_Movie_Revenue,Lead_Actor_Avg_Movie_Revenue,Budget,Class
2832,0.0,82794353.88,0.0,0.0,36547234.16992855,0
2833,3830137.0,69974390.56,51153490.56,72920794.2,3000000.0,1
2834,13092000.0,25297839.84,59283423.26,58997469.75,3300000.0,1
2835,232000.0,18998096.45,20298710.22,11017416.0,36547234.16992855,0
2836,27872440.0,44627539.62,47738504.81,19294144.0,4000000.0,1
2837,0.0,41720507.41,635193.6,0.0,3300000.0,0
2838,45000.0,6743898.42,45000.0,45000.0,3300000.0,0
2839,7.0,101906398.83,7.0,7.0,2000000.0,0
2840,33395426.0,35676462.02,92785985.44,33395426.0,2300000.0,1
2841,6500000.0,48385659.6,80088272.44,6135333.33,3200000.0,1
2842,2277396.0,51801962.2,2671208.8,2277396.0,36547234.16992855,0
2843,3626061.5,86858036.89,23874875.4,338393100.125,3200000.0,1
2844,658573.0,63147973.19,25444935.81,658573.0,3200000.0,0
2845,93167775.8,146355342.4,142231981.4,141000000.0,3000000.0,1
2846,7186031.0,38172563.58,15076674.4,9622062.0,3180000.0,1
2847,21288673.19,9949653.25,21837929.95,0.0,3000000.0,0
2848,177512032.0,130670552.49,131325083.43,179847410.5,3000000.0,1
2849,99055737.0,98490529.72,143140756.36,89328627.0,3000000.0,1
2850,113755691.5,78920420.55,55437486.76,22831113.56,3000000.0,1
2851,9592007.5,17024992.14,0.0,100342501.2,3000000.0,1
2852,10244468.75,68929660.22,46876594.81,17570324.0,3000000.0,1
2853,18999718.0,163506235.48,95485190.4,18999718.0,3000000.0,1
2854,56991143.0,54645914.76,256171936.79,23144499.0,3000000.0,1
2855,16020539.0,79973777.61,141392414.72,15369573.0,3000000.0,1
2856,11271428.57,68233737.76,144695944.19,7900000.0,4490375.0,1
2857,15250000.0,53951262.81,31777649.14,8333333.33,3000000.0,1
2858,15938065.0,75740940.0,77429407.05,13211972.8,2500000.0,1
2859,11271428.57,55886059.65,144695944.19,51349556.0,6000000.0,1
2860,103931323.0,96635175.62,25358945.25,14589307.5,3000000.0,1
2861,10852766.67,36053539.34,35842013.88,0.0,3000000.0,0
2862,0.0,21078210.09,0.0,0.0,3000000.0,0
2863,10244468.75,24788829.1,38555298.28,18433333.33,3000000.0,1
2864,35000000.0,88806749.17,24277649.14,35000000.0,3000000.0,1
2865,9459246.0,39460731.21,129184951.0,9016377.0,36547234.16992855,0
2866,9012000.0,38231989.89,18691099.43,6135333.33,3000000.0,1
2867,0.0,13792374.39,0.0,0.0,3000000.0,0
2868,37498674.38,116011096.2,27120326.19,22831113.56,3000000.0,1
2869,0.0,37476385.03,0.0,56298716.25,3000000.0,0
2870,10669689.5,34275881.51,53087215.4,7282851.0,3000000.0,1
2871,10852766.67,42078522.05,0.0,14601338.67,36547234.16992855,0
2872,0.0,46373358.07,0.0,0.0,3000000.0,0
2873,0.0,45313123.68,0.0,0.0,3000000.0,0
2874,10711060.0,44003601.92,5368140.86,1307386.5,36547234.16992855,0
2875,4000000.0,139732309.69,78088272.44,45136666.5,3000000.0,1
2876,0.0,36509907.7,22741883.58,0.0,3000000.0,0
2877,0.0,92757915.98,27186697.31,32044276.0,3000000.0,0
2878,45834201.0,62107821.86,152176544.88,29529022.64,3000000.0,0
2879,0.0,50382694.53,0.0,0.0,4500000.0,0
2880,3076820.0,47119015.67,33614046.28,3076820.0,3500000.0,0
2881,3011195.0,72304720.1,24158287.26,3011195.0,3300000.0,0
2882,1184068.67,34636261.42,33997398.47,2807390.0,3000000.0,0
2883,0.0,25443176.78,120631298.33,11909630.75,3000000.0,0
2884,20445256.17,8723652.13,7465661.56,1465693.5,3000000.0,0
2885,0.0,39913917.63,0.0,0.0,3500000.0,0
2886,0.0,33746393.0,2046925.17,44641901.33,3000000.0,0
2887,0.0,68003487.56,0.0,0.0,3000000.0,0
2888,11947954.0,17942599.64,53461795.73,29966891.0,3000000.0,1
2889,0.0,1863967.6,0.0,0.0,36547234.16992855,0
2890,0.0,11689070.9,38241554.39,0.0,3000000.0,0
2891,0.0,23601596.25,2305855.0,0.0,3000000.0,0
2892,3387000.0,60813448.65,57107100.94,3387000.0,3000000.0,1
2893,0.0,27169219.86,0.0,0.0,3000000.0,0
2894,0.0,22396141.75,151026.33,0.0,3000000.0,0
2895,8053311.33,35206060.7,110238946.39,92555158.0,36547234.16992855,0
2896,0.0,91632413.58,0.0,0.0,3000000.0,0
2897,20652534.67,90251788.36,44966581.18,17439389.0,3000000.0,1
2898,0.0,0.0,0.0,0.0,800000.0,0
2899,0.0,9737664.42,0.0,0.0,3000000.0,0
2900,0.0,94872321.59,0.0,0.0,3000000.0,0
2901,0.0,46448595.99,0.0,0.0,3000000.0,0
2902,0.0,36676629.8,4983463.25,92775188.5,36547234.16992855,0
2903,7186031.0,36727558.68,5000000.0,5000000.0,2900000.0,1
2904,0.0,25600714.4,246149.12,0.0,3000000.0,0
2905,0.0,30066336.2,0.0,0.0,1500000.0,0
2906,103735.0,83224054.39,103735.0,103735.0,3000000.0,0
2907,0.0,21551206.4,0.0,0.0,3000000.0,0
2908,17233786.5,54637072.63,49046983.05,47594461.0,8000000.0,1
2909,15250000.0,35456044.79,21686117.75,16750000.0,2883848.0,1
2910,19170001.0,61556459.7,152176544.88,13211972.8,2800000.0,1
2911,216965713.0,134550895.81,33754967.0,18355483.5,2800000.0,1
2912,51104793.5,95497664.63,102260816.3,45136666.5,2800000.0,1
2913,22598403.25,70991297.89,5364858.0,5364858.0,2000000.0,1
2914,500718.5,24419317.68,30847582.75,0.0,2700000.0,0
2915,18899821.5,63982202.05,38555298.28,37799643.0,2700000.0,1
2916,6500000.0,16991741.16,152176544.88,6135333.33,2686585.0,1
2917,51104793.5,102258945.65,101288574.12,119500000.0,2600000.0,1
2918,16490440.0,34795029.3,92578712.44,32980880.0,1800000.0,1
2919,0.0,31785330.44,0.0,0.0,2800000.0,0
2920,1583000.0,44474751.17,0.0,3166000.0,36547234.16992855,0
2921,0.0,33353028.45,3015986.88,0.0,2600000.0,0
2922,7200000.0,47525825.29,76182865.61,7200000.0,2540800.0,1
2923,27102160.67,77044536.5,47532096.21,27102160.67,2500000.0,1
2924,33400000.0,40759200.1,0.0,0.0,2500000.0,1
2925,35372895.5,35892597.04,91189362.65,17292708.0,26000000.0,1
2926,14400000.0,47762130.83,144695944.19,14400000.0,2500000.0,1
2927,12348905.0,209717123.88,95485190.4,10297833.33,2500000.0,1
2928,6100000.0,30591466.48,152176544.88,51349556.0,2500000.0,1
2929,32230907.0,32230907.0,16115453.5,51515226.75,2500000.0,1
2930,55713297.86,28647818.39,3299771.33,0.0,2500000.0,0
2931,16132511.0,63496499.97,48116691.86,115565895.67,2500000.0,1
2932,37498674.38,47310338.44,10764010.0,22831113.56,2500000.0,1
2933,0.0,57185321.54,438151.0,259141.0,2500000.0,0
2934,0.0,44824274.69,0.0,0.0,36547234.16992855,0
2935,44418669.0,62142081.43,23292849.77,3325038.0,2500000.0,1
2936,6854611.0,30804051.43,53848878.42,58997469.75,2500000.0,1
2937,88190455.4,64523772.39,61227173.57,0.0,2500000.0,0
2938,0.0,40572385.86,0.0,0.0,2500000.0,0
2939,0.0,0.0,0.0,0.0,2500000.0,0
2940,0.0,23027500.34,0.0,0.0,2500000.0,0
2941,107559.0,128852431.68,10887689.25,107559.0,2500000.0,0
2942,314035182.495,96945607.37,9536222.0,4543514.0,2500000.0,0
2943,0.0,57949518.33,0.0,0.0,2500000.0,0
2944,0.0,0.0,0.0,0.0,3500000.0,0
2945,21288673.19,42550139.58,81432312.78,5731103.0,2400000.0,1
2946,6042974.75,77181816.89,88891404.73,17246603.0,36547234.16992855,0
2947,8630666.67,42485352.2,76182865.61,6892000.0,2361000.0,1
2948,0.0,25694090.55,0.0,0.0,2450000.0,0
2949,282796.0,40512213.6,455317.5,60159935.0,36547234.16992855,0
2950,8630666.67,27015693.87,76182865.61,11000000.0,2295429.0,1
2951,0.0,12454288.7,0.0,45422942.0,36547234.16992855,0
2952,0.0,48821905.23,0.0,0.0,2300000.0,0
2953,178564212.0,106238543.91,256171936.79,83320000.0,2280000.0,1
2954,0.0,0.0,0.0,0.0,2500000.0,0
2955,23056651.4,77602681.4,94433305.94,36690067.0,4000000.0,1
2956,21930418.0,50582987.71,87053481.44,21930418.0,2200000.0,1
2957,0.0,13132210.83,0.0,0.0,2200000.0,0
2958,0.0,56649714.41,1303713.38,0.0,2300000.0,0
2959,0.0,24418428.92,0.0,0.0,2200000.0,0
2960,9132000.0,19692982.32,76182865.61,9132000.0,2160000.0,1
2961,23650000.0,32651112.79,13241413.0,23650000.0,2100000.0,1
2962,3946513.5,44249550.59,53029219.09,480811.0,36547234.16992855,0
2963,3330.0,0.0,3330.0,3330.0,2100000.0,0
2964,0.0,0.0,0.0,0.0,2100000.0,0
2965,0.0,0.0,0.0,0.0,2100000.0,0
2966,0.0,0.0,1832534.5,0.0,2100000.0,0
2967,0.0,37352977.88,0.0,0.0,2300000.0,0
2968,17916600.12,109985477.38,18344729.0,25087455.4,2000000.0,1
2969,13129846.0,63201805.68,144695944.19,10443282.0,2000000.0,1
2970,35047341.67,31867616.47,15518830.93,58647464.5,2000000.0,1
2971,19539217.25,68932194.56,43426619.88,17261110.5,2000000.0,1
2972,7600000.0,50103353.6,92443753.23,51349556.0,2000000.0,1
2973,9172000.0,19359523.26,76182865.61,7290666.67,1614000.0,1
2974,3228333.0,24946998.57,0.0,52597019.67,36547234.16992855,0
2975,37498674.38,77959093.48,28252643.81,22831113.56,2700000.0,1
2976,83298631.17,25829804.85,48360195.89,6693281.0,1500000.0,1
2977,8466666.67,61514057.26,177287506.46,10443282.0,2000000.0,1
2978,13831503.0,26095415.44,41262979.73,338393100.125,2000000.0,1
2979,4000000.0,39011265.11,177287506.46,4000000.0,2000000.0,1
2980,0.0,113085310.38,13847995.2,0.0,2000000.0,0
2981,3101048.33,30788628.09,6544127.67,142334459.0,36547234.16992855,0
2982,182331619.17,50544753.38,70562821.19,272686501.69,2000000.0,1
2983,2801508.0,60554012.49,2801508.0,2801508.0,2000000.0,1
2984,148677988.36,46113406.73,19329547.65,50617819.33,2000000.0,1
2985,3436031.67,36375848.93,4315864.17,5179037.0,2000000.0,1
2986,0.0,115326983.84,0.0,836365.0,2000000.0,0
2987,3101048.33,37307714.96,0.0,715811.5,2000000.0,0
2988,1477002.0,36078738.97,1230835.0,1477002.0,2000000.0,0
2989,292100.67,102195554.66,509813.11,438151.0,36547234.16992855,0
2990,698259.5,20814894.57,0.0,4339746.5,2000000.0,0
2991,0.0,95213276.9,0.0,18647722.5,36547234.16992855,0
2992,563706.0,631696.58,87134220.39,563706.0,3400000.0,0
2993,0.0,10246399.09,0.0,0.0,36547234.16992855,0
2994,124494.0,52475030.38,345043.0,124494.0,2000000.0,0
2995,111731.0,67455039.3,0.0,55865.5,3800000.0,0
2996,314035182.495,51710015.57,243592533.9,187674.0,13500000.0,0
2997,57447566.75,33975270.02,2634735.5,100714155.0,36547234.16992855,0
2998,0.0,70307153.84,0.0,1267126.75,1500000.0,0
2999,622806.0,14295313.73,622806.0,622806.0,2000000.0,0
3000,0.0,47150603.37,780990.75,0.0,36547234.16992855,0
3001,83298631.17,32719902.09,26882767.53,44896251.0,36547234.16992855,0
3002,0.0,70128230.46,0.0,11296704.5,2000000.0,0
3003,17916600.12,105164315.39,25194497.14,25087455.4,2000000.0,1
3004,0.0,0.0,0.0,0.0,36547234.16992855,0
3005,0.0,51525146.87,4155.62,0.0,2000000.0,0
3006,0.0,34749721.35,51693317.07,0.0,2300000.0,0
3007,0.0,55764677.84,0.0,0.0,2000000.0,0
3008,822148.0,29238206.01,0.0,71659021.83,14000000.0,0
3009,0.0,49871744.2,0.0,0.0,2000000.0,0
3010,0.0,42980520.9,0.0,0.0,2000000.0,0
3011,0.0,26568840.28,10200770.53,92555158.0,36547234.16992855,0
3012,822148.0,16583732.62,42823379.21,15498.33,2000000.0,0
3013,63486235.33,18401949.08,19277649.14,0.0,2000000.0,0
3014,33559181.4,15616065.53,0.0,12170347.5,2000000.0,0
3015,0.0,34332063.14,0.0,33410518.0,2000000.0,0
3016,0.0,58804583.64,4956.67,0.0,1250000.0,0
3017,0.0,0.0,0.0,0.0,2000000.0,0
3018,0.0,99554646.94,0.0,758519.0,2000000.0,0
3019,0.0,65752020.77,0.0,0.0,1900000.0,0
3020,3993397.0,65537265.54,0.0,3469792.33,1900000.0,0
3021,0.0,34662406.8,38532934.88,0.0,1950000.0,0
3022,0.0,40837977.6,0.0,9474212.5,1900000.0,0
3023,8466666.67,8000000.0,75937027.75,204088229.5,1800000.0,1
3024,26728823.0,54979324.99,65057728.57,9440272.0,1800000.0,1
3025,21107746.0,50097332.55,18408409.17,77464781.0,1800000.0,1
3026,9272297.5,96685434.12,93066050.73,10297833.33,1800000.0,1
3027,841733.0,43521336.34,0.0,21218992.0,36547234.16992855,0
3028,9732343.0,101706012.75,621951.0,14598514.5,1500000.0,0
3029,0.0,50749720.13,0.0,0.0,1800000.0,0
3030,10244468.75,44712927.95,177287506.46,5231250.0,36547234.16992855,0
3031,0.0,44767241.74,0.0,0.0,1800000.0,0
3032,0.0,0.0,0.0,0.0,36547234.16992855,0
3033,0.0,48083553.38,0.0,0.0,1800000.0,0
3034,150277.0,69294459.03,150277.0,150277.0,500000.0,0
3035,9272297.5,123061702.49,95485190.4,10297833.33,1700000.0,1
3036,7410829.0,40768867.02,26487875.48,0.0,1700000.0,0
3037,572809.0,50778168.9,572809.0,572809.0,2000000.0,0
3038,1943649.0,41415305.22,27459699.98,15053923.0,1700000.0,1
3039,12825000.0,92881808.13,103386634.14,18433333.33,1650000.0,1
3040,6500000.0,83950915.59,20509224.8,6135333.33,1600000.0,1
3041,0.0,21247679.89,0.0,0.0,36547234.16992855,0
3042,6033999.0,5128899.15,4525499.25,11909630.75,2000000.0,1
3043,2592808.0,45652202.3,0.0,2592808.0,36547234.16992855,0
3044,0.0,77122571.75,24035442.74,30346092.0,36547234.16992855,0
3045,60925606.64,46827311.42,73528052.85,76869678.25,1600000.0,1
3046,0.0,25644475.51,0.0,0.0,1650000.0,0
3047,0.0,47654180.1,0.0,0.0,36547234.16992855,0
3048,22179430.0,58375553.66,22179430.0,22179430.0,2000000.0,1
3049,11806119.0,125765743.31,4957997.75,17379868.67,1100000.0,1
3050,7186031.0,46315614.55,141026695.61,9622062.0,1500000.0,1
3051,3946513.5,45344963.85,52975750.96,7412216.0,1500000.0,1
3052,11098131.0,44858578.78,34771986.71,31760391.6,1500000.0,1
3053,44976088.67,59470642.05,14722611.11,10013424.0,1000000.0,1
3054,28301560.25,0.0,39524562.79,0.0,17000000.0,0
3055,11271428.57,47944483.34,103294114.75,7000000.0,1696377.0,1
3056,2375097.0,28069266.67,0.0,2375097.0,1500000.0,1
3057,314035182.495,81454824.48,42586266.51,92775188.5,1500000.0,1
3058,2300000.0,34597992.9,110032145.5,2300000.0,1500000.0,1
3059,712294.0,79562843.98,26394740.86,92195150.2,1500000.0,0
3060,3566225.0,43860323.37,107040882.57,3787008.5,1500000.0,1
3061,416925.0,27685415.57,312693.75,26748062.71,1500000.0,0
3062,22982115.0,15263670.2,34814489.56,373967.0,1500000.0,0
3063,0.0,46347831.19,0.0,0.0,1500000.0,0
3064,0.0,120714676.42,0.0,0.0,1500000.0,0
3065,8500000.0,62300180.93,23527649.14,8500000.0,1500000.0,1
3066,0.0,27854668.44,0.0,0.0,1500000.0,0
3067,173066.0,46555402.54,109221114.0,8874027.5,1500000.0,0
3068,0.0,0.0,0.0,0.0,1500000.0,0
3069,0.0,12353295.72,0.0,0.0,1500000.0,0
3070,0.0,55390617.79,0.0,0.0,1500000.0,0
3071,3816942.5,59567509.26,0.0,4423321.0,1700000.0,0
3072,0.0,64595850.47,0.0,17963106.5,2000000.0,0
3073,0.0,0.0,0.0,0.0,1500000.0,0
3074,14354223.5,32421608.59,49712502.16,1165882.0,2500000.0,0
3075,0.0,33029976.1,0.0,0.0,1500000.0,0
3076,0.0,0.0,0.0,0.0,1500000.0,0
3077,0.0,26558176.39,0.0,0.0,1500000.0,0
3078,178564212.0,218697005.91000003,102442468.14,184925486.0,2000000.0,1
3079,0.0,0.0,0.0,0.0,2000000.0,0
3080,0.0,0.0,0.0,0.0,1400000.0,0
3081,0.0,20550510.55,0.0,55865.5,1300000.0,0
3082,639000.0,103222722.74,0.0,639000.0,1592000.0,0
3083,0.0,40216884.61,3514176.5,0.0,1000000.0,0
3084,0.0,0.0,0.0,0.0,1300000.0,0
3085,11271428.57,37685956.81,103294114.75,6000000.0,1288000.0,1
3086,23056651.4,37503632.53,86949660.44,21722776.0,1250000.0,1
3087,15250000.0,25922334.01,43000000.0,11000000.0,1250000.0,1
3088,3412497.0,107913715.31,4247498.2,3412497.0,1250000.0,1
3089,0.0,153055330.31,0.0,0.0,15000000.0,0
3090,8500000.0,32347512.58,177287506.46,16750000.0,1250000.0,1
3091,6500000.0,65968889.07,177287506.46,6000000.0,1250000.0,1
3092,21288673.19,58528738.68,21837929.95,0.0,1420000.0,0
3093,148677988.36,54684935.98,46467761.15,0.0,1200000.0,0
3094,314035182.495,91884475.64,102057601.87,67384741.5,1200000.0,1
3095,38369415.5,45384338.88,26395366.77,18492362.0,1200000.0,1
3096,23247.5,65882748.85,33043284.67,74059642.25,1200000.0,0
3097,11271428.57,71960705.22,79588272.44,7000000.0,1200000.0,1
3098,190710.0,21502184.02,0.0,0.0,1200000.0,0
3099,2861020.0,30555704.19,11589168.12,2861020.0,1200000.0,1
3100,187703849.62,58905164.17,44076818.96,8830503.5,1200000.0,1
3101,0.0,90950922.53,177287506.46,0.0,36547234.16992855,0
3102,0.0,38425585.3,0.0,0.0,1200000.0,0
3103,0.0,46682769.22,0.0,0.0,1200000.0,0
3104,0.0,37145756.14,0.0,86153418.0,36547234.16992855,0
3105,0.0,25649575.94,0.0,0.0,36547234.16992855,0
3106,9399500.0,66740599.12,143368055.5,2736000.0,1200000.0,1
3107,78370186.0,15854315.97,0.0,2850263.0,2600000.0,1
3108,0.0,35480164.95,0.0,0.0,1200000.0,0
3109,0.0,0.0,1750323.0,0.0,1200000.0,0
3110,18637690.0,30096750.73,13978267.5,240457146.67,3000000.0,1
3111,1400000.0,23234129.23,1400000.0,1400000.0,1100000.0,1
3112,0.0,68993700.82,0.0,0.0,1100000.0,0
3113,9399500.0,23439801.86,143368055.5,5231250.0,950000.0,1
3114,0.0,128448503.79,72347972.1,8827456.0,1000000.0,0
3115,104025352.5,94084067.42,38555298.28,147844908.88,960000.0,1
3116,100515768.63,41397545.24,53303927.38,89511467.08,1300000.0,1
3117,53446749.8,46667887.76,18551304.33,17985893.0,1000000.0,1
3118,18112929.0,13830061.45,39300960.85,18112929.0,1000000.0,1
3119,23507567.0,63145503.99,23507567.0,23507567.0,5000000.0,1
3120,37458368.33,72754167.05,144695944.19,10047674.0,1000000.0,1
3121,16566240.0,28709254.18,19557834.86,26748062.71,3500000.0,1
3122,13350369.0,20807128.16,42205408.19,13350369.0,1000000.0,1
3123,64350650.67,135459443.74,117959579.0,101758490.0,1000000.0,1
3124,40000000.0,43649687.15,177287506.46,40000000.0,900000.0,1
3125,9000000.0,118183920.45,177287506.46,9000000.0,1000000.0,1
3126,18102286.33,167416322.01,49790940.59,46243000.0,36547234.16992855,1
3127,7800000.0,84017384.24,7800000.0,6135333.33,1000000.0,1
3128,100515768.63,31846132.17,26010806.38,0.0,36547234.16992855,0
3129,9138338.0,31973680.96,9523822.25,9138338.0,1000000.0,1
3130,0.0,33402803.7,90525.25,0.0,36547234.16992855,0
3131,5355847.0,11103454.15,0.0,5355847.0,36547234.16992855,0
3132,22982115.0,40825240.19,0.0,0.0,1000000.0,0
3133,5284309.0,56853880.58,5663878.0,146833916.0,36547234.16992855,0
3134,3538446.0,60403474.3,9684449.25,3538446.0,36547234.16992855,0
3135,3123963.0,37762504.42,3440748.69,3123963.0,36547234.16992855,0
3136,0.0,37242211.2,0.0,0.0,1000000.0,0
3137,0.0,27138617.1,0.0,17923164.25,1000000.0,0
3138,1028596.5,12832043.61,38566071.54,338393100.125,1000000.0,1
3139,1678874.0,74007287.66,1399061.67,45569627.5,1000000.0,1
3140,1744858.0,51449019.21,0.0,1744858.0,1000000.0,1
3141,0.0,91023242.25,0.0,0.0,1000000.0,0
3142,852206.0,41407757.69,852206.0,852206.0,1000000.0,0
3143,25453711.0,25758241.7,20681746.73,25453711.0,1000000.0,0
3144,28281821.67,60892686.85,5216733.33,0.0,2500000.0,0
3145,0.0,20644759.62,0.0,88107905.14,1000000.0,0
3146,232000.0,33094306.68,0.0,464000.0,1000000.0,0
3147,0.0,42238282.24,0.0,0.0,1000000.0,0
3148,1056703.5,5888938.47,336472.0,336472.0,36547234.16992855,0
3149,0.0,73305580.34,100724182.58,338393100.125,1000000.0,0
3150,274661.0,78945170.86,274661.0,274661.0,1000000.0,0
3151,0.0,28061384.74,0.0,0.0,36547234.16992855,0
3152,26374121.67,36597249.19,0.0,0.0,36547234.16992855,0
3153,0.0,38077531.88,0.0,0.0,1000000.0,0
3154,39198.0,49235890.83,13955.12,0.0,900000.0,0
3155,14870.0,63574859.7,4956.67,14870.0,500000.0,0
3156,87866790.67,37043261.87,16819337.0,72920794.2,1000000.0,0
3157,0.0,47454644.98,0.0,24401507.67,1000000.0,0
3158,12935917.0,195733375.73,10421353.25,0.0,1000000.0,0
3159,0.0,44813146.93,0.0,0.0,1000000.0,0
3160,7202.0,86077568.67,7202.0,7202.0,1000000.0,0
3161,0.0,83503122.19,0.0,0.0,1000000.0,0
3162,0.0,17610975.36,0.0,0.0,1000000.0,0
3163,0.0,18903092.87,0.0,0.0,1000000.0,0
3164,0.0,70933730.51,0.0,0.0,1000000.0,0
3165,0.0,43275558.59,0.0,0.0,1000000.0,0
3166,0.0,0.0,0.0,0.0,1000000.0,0
3167,0.0,32421404.8,0.0,338393100.125,36547234.16992855,0
3168,0.0,63068222.71,4956.67,0.0,500000.0,0
3169,0.0,0.0,0.0,0.0,1000000.0,0
3170,0.0,69138605.81,0.0,0.0,1000000.0,0
3171,0.0,0.0,0.0,0.0,1000000.0,0
3172,0.0,17378385.9,0.0,24898574.0,1000000.0,0
3173,0.0,80328619.41,8818604.33,18895126.0,36547234.16992855,0
3174,0.0,15272663.17,0.0,0.0,1000000.0,0
3175,0.0,53609911.8,0.0,0.0,1000000.0,0
3176,0.0,0.0,0.0,0.0,1000000.0,0
3177,814666.0,63929592.34,814666.0,814666.0,36547234.16992855,0
3178,0.0,27203818.14,0.0,104577161.0,950000.0,0
3179,0.0,36244552.02,0.0,0.0,989000.0,0
3180,0.0,18250257.87,0.0,0.0,913000.0,0
3181,8466666.67,30730390.87,75313347.8,101431396.67,910000.0,1
3182,30905.0,39089245.63,30905.0,30905.0,930000.0,0
3183,0.0,48440643.75,0.0,0.0,3000000.0,0
3184,260339843.0,13453279.04,7022209.0,92775188.5,950000.0,1
3185,190710.0,40068893.8,3613045.33,381420.0,900000.0,0
3186,95476705.5,35796422.64,17536067.75,95476705.5,900000.0,1
3187,0.0,31059651.94,0.0,0.0,900000.0,0
3188,178564212.0,185877235.54,102442468.14,267447150.0,36547234.16992855,1
3189,44976088.67,62047727.24,1668904.0,0.0,850000.0,0
3190,409969.5,22752145.29,819939.0,819939.0,850000.0,0
3191,0.0,24701652.9,0.0,0.0,1000000.0,0
3192,1243961.0,42208933.18,1243961.0,1243961.0,850000.0,1
3193,34379044.5,27988222.9,215861509.62,3094813.0,36547234.16992855,0
3194,0.0,31746139.77,0.0,0.0,825000.0,0
3195,0.0,120031744.21,0.0,0.0,990000.0,0
3196,0.0,0.0,0.0,0.0,100000.0,0
3197,1184068.67,18245091.53,0.0,0.0,800000.0,0
3198,500718.5,31594627.4,1001437.0,16195811.75,800000.0,1
3199,0.0,66382819.46,0.0,0.0,850000.0,0
3200,62852.0,49317083.96,0.0,36959098.0,800000.0,0
3201,0.0,13580364.56,0.0,0.0,36547234.16992855,0
3202,0.0,0.0,0.0,0.0,600000.0,0
3203,0.0,13753687.75,0.0,0.0,780000.0,0
3204,0.0,201882101.78,0.0,0.0,36547234.16992855,0
3205,314035182.495,81234294.29,212598722.11,137514651.5,777000.0,1
3206,0.0,143162.3,0.0,0.0,750000.0,0
3207,0.0,40028606.02,35842013.88,0.0,750000.0,0
3208,314035182.495,96918840.38,16836519.5,3787008.5,750000.0,1
3209,115700925.0,1508499.75,7632057.94,51515226.75,36547234.16992855,0
3210,39198.0,25226280.98,53153.12,78396.0,750000.0,0
3211,93915728.0,11200151.53,90525.25,0.0,750000.0,0
3212,12825000.0,80011888.97,23277649.14,8000000.0,750000.0,1
